0,1,-1
0,51,-1
0,101,-1
0,151,-1
0,201,-1
0,251,-1
0,301,-1
0,351,-1
0,401,-1
0,451,-1
0,501,-1
0,551,-1
0,601,-1
0,651,-1
0,701,-1
0,751,-1
0,801,-1
0,851,-1
0,901,-1
0,951,-1
0,1001,-1
0,1051,-1
0,1101,-1
0,1151,-1
0,1201,-1
0,1251,-1
0,1301,-1
0,1351,-1
0,1401,-1
0,1451,-1
0,1500,-1
1,1,0
1,51,0
1,101,-1
1,56,0
1,61,0
1,66,0
1,71,-1
1,76,-1
1,81,-1
1,86,-1
1,91,-1
1,96,-1
1,151,-1
1,201,-1
1,251,-1
1,301,-1
1,351,-1
1,401,-1
1,451,-1
1,501,-1
1,551,-1
1,601,-1
1,651,-1
1,701,-1
1,751,-1
1,801,-1
1,851,-1
1,901,-1
1,951,-1
1,1001,-1
1,1051,-1
1,1101,-1
1,1151,-1
1,1201,-1
1,1251,-1
1,1301,-1
1,1351,-1
1,1401,-1
1,1451,-1
1,1500,-1
2,1,0
2,51,0
2,101,-1
2,56,0
2,61,0
2,66,0
2,71,0
2,76,-1
2,81,-1
2,86,-1
2,91,-1
2,96,-1
2,151,-1
2,201,-1
2,251,-1
2,301,-1
2,351,-1
2,401,-1
2,451,-1
2,501,-1
2,551,-1
2,601,-1
2,651,-1
2,701,-1
2,751,-1
2,801,-1
2,851,-1
2,901,-1
2,951,-1
2,1001,-1
2,1051,-1
2,1101,-1
2,1151,-1
2,1201,-1
2,1251,-1
2,1301,-1
2,1351,-1
2,1401,-1
2,1451,-1
2,1500,-1
3,1,0
3,51,0
3,101,-1
3,56,0
3,61,0
3,66,0
3,71,0
3,76,-1
3,81,-1
3,86,-1
3,91,-1
3,96,-1
3,151,-1
3,201,-1
3,251,-1
3,301,-1
3,351,-1
3,401,-1
3,451,-1
3,501,-1
3,551,-1
3,601,-1
3,651,-1
3,701,-1
3,751,-1
3,801,-1
3,851,-1
3,901,-1
3,951,-1
3,1001,-1
3,1051,-1
3,1101,-1
3,1151,-1
3,1201,-1
3,1251,-1
3,1301,-1
3,1351,-1
3,1401,-1
3,1451,-1
3,1500,-1
4,1,0
4,51,0
4,101,-1
4,56,0
4,61,0
4,66,0
4,71,0
4,76,-1
4,81,-1
4,86,-1
4,91,-1
4,96,-1
4,151,-1
4,201,-1
4,251,-1
4,301,-1
4,351,-1
4,401,-1
4,451,-1
4,501,-1
4,551,-1
4,601,-1
4,651,-1
4,701,-1
4,751,-1
4,801,-1
4,851,-1
4,901,-1
4,951,-1
4,1001,-1
4,1051,-1
4,1101,-1
4,1151,-1
4,1201,-1
4,1251,-1
4,1301,-1
4,1351,-1
4,1401,-1
4,1451,-1
4,1500,-1
5,1,0
5,51,0
5,101,-1
5,56,0
5,61,0
5,66,0
5,71,0
5,76,-1
5,81,-1
5,86,-1
5,91,-1
5,96,-1
5,151,-1
5,201,-1
5,251,-1
5,301,-1
5,351,-1
5,401,-1
5,451,-1
5,501,-1
5,551,-1
5,601,-1
5,651,-1
5,701,-1
5,751,-1
5,801,-1
5,851,-1
5,901,-1
5,951,-1
5,1001,-1
5,1051,-1
5,1101,-1
5,1151,-1
5,1201,-1
5,1251,-1
5,1301,-1
5,1351,-1
5,1401,-1
5,1451,-1
5,1500,-1
6,1,0
6,51,0
6,101,-1
6,56,0
6,61,0
6,66,0
6,71,0
6,76,-1
6,81,-1
6,86,-1
6,91,-1
6,96,-1
6,151,-1
6,201,-1
6,251,-1
6,301,-1
6,351,-1
6,401,-1
6,451,-1
6,501,-1
6,551,-1
6,601,-1
6,651,-1
6,701,-1
6,751,-1
6,801,-1
6,851,-1
6,901,-1
6,951,-1
6,1001,-1
6,1051,-1
6,1101,-1
6,1151,-1
6,1201,-1
6,1251,-1
6,1301,-1
6,1351,-1
6,1401,-1
6,1451,-1
6,1500,-1
7,1,0
7,51,0
7,101,-1
7,56,0
7,61,4
7,66,0
7,71,0
7,76,-1
7,81,-1
7,86,-1
7,91,-1
7,96,-1
7,151,-1
7,201,-1
7,251,-1
7,301,-1
7,351,-1
7,401,-1
7,451,-1
7,501,-1
7,551,-1
7,601,-1
7,651,-1
7,701,-1
7,751,-1
7,801,-1
7,851,-1
7,901,-1
7,951,-1
7,1001,-1
7,1051,-1
7,1101,-1
7,1151,-1
7,1201,-1
7,1251,-1
7,1301,-1
7,1351,-1
7,1401,-1
7,1451,-1
7,1500,-1
8,1,0
8,51,0
8,101,-1
8,56,0
8,61,0
8,66,0
8,71,0
8,76,0
8,81,-1
8,86,-1
8,91,-1
8,96,-1
8,151,-1
8,201,-1
8,251,-1
8,301,-1
8,351,-1
8,401,-1
8,451,-1
8,501,-1
8,551,-1
8,601,-1
8,651,-1
8,701,-1
8,751,-1
8,801,-1
8,851,-1
8,901,-1
8,951,-1
8,1001,-1
8,1051,-1
8,1101,-1
8,1151,-1
8,1201,-1
8,1251,-1
8,1301,-1
8,1351,-1
8,1401,-1
8,1451,-1
8,1500,-1
9,1,0
9,51,0
9,101,-1
9,56,0
9,61,0
9,66,0
9,71,0
9,76,0
9,81,-1
9,86,-1
9,91,-1
9,96,-1
9,151,-1
9,201,-1
9,251,-1
9,301,-1
9,351,-1
9,401,-1
9,451,-1
9,501,-1
9,551,-1
9,601,-1
9,651,-1
9,701,-1
9,751,-1
9,801,-1
9,851,-1
9,901,-1
9,951,-1
9,1001,-1
9,1051,-1
9,1101,-1
9,1151,-1
9,1201,-1
9,1251,-1
9,1301,-1
9,1351,-1
9,1401,-1
9,1451,-1
9,1500,-1
10,1,0
10,51,0
10,101,-1
10,56,0
10,61,0
10,66,0
10,71,0
10,76,0
10,81,-1
10,86,-1
10,91,-1
10,96,-1
10,151,-1
10,201,-1
10,251,-1
10,301,-1
10,351,-1
10,401,-1
10,451,-1
10,501,-1
10,551,-1
10,601,-1
10,651,-1
10,701,-1
10,751,-1
10,801,-1
10,851,-1
10,901,-1
10,951,-1
10,1001,-1
10,1051,-1
10,1101,-1
10,1151,-1
10,1201,-1
10,1251,-1
10,1301,-1
10,1351,-1
10,1401,-1
10,1451,-1
10,1500,-1
11,1,0
11,51,0
11,101,-1
11,56,0
11,61,3
11,66,0
11,71,0
11,76,0
11,81,-1
11,86,-1
11,91,-1
11,96,-1
11,151,-1
11,201,-1
11,251,-1
11,301,-1
11,351,-1
11,401,-1
11,451,-1
11,501,-1
11,551,-1
11,601,-1
11,651,-1
11,701,-1
11,751,-1
11,801,-1
11,851,-1
11,901,-1
11,951,-1
11,1001,-1
11,1051,-1
11,1101,-1
11,1151,-1
11,1201,-1
11,1251,-1
11,1301,-1
11,1351,-1
11,1401,-1
11,1451,-1
11,1500,-1
12,1,0
12,51,0
12,101,-1
12,56,0
12,61,0
12,66,0
12,71,0
12,76,0
12,81,-1
12,86,-1
12,91,-1
12,96,-1
12,151,-1
12,201,-1
12,251,-1
12,301,-1
12,351,-1
12,401,-1
12,451,-1
12,501,-1
12,551,-1
12,601,-1
12,651,-1
12,701,-1
12,751,-1
12,801,-1
12,851,-1
12,901,-1
12,951,-1
12,1001,-1
12,1051,-1
12,1101,-1
12,1151,-1
12,1201,-1
12,1251,-1
12,1301,-1
12,1351,-1
12,1401,-1
12,1451,-1
12,1500,-1
13,1,0
13,51,0
13,101,-1
13,56,0
13,61,0
13,66,0
13,71,0
13,76,0
13,81,0
13,86,-1
13,91,-1
13,96,-1
13,151,-1
13,201,-1
13,251,-1
13,301,-1
13,351,-1
13,401,-1
13,451,-1
13,501,-1
13,551,-1
13,601,-1
13,651,-1
13,701,-1
13,751,-1
13,801,-1
13,851,-1
13,901,-1
13,951,-1
13,1001,-1
13,1051,-1
13,1101,-1
13,1151,-1
13,1201,-1
13,1251,-1
13,1301,-1
13,1351,-1
13,1401,-1
13,1451,-1
13,1500,-1
14,1,0
14,51,0
14,101,-1
14,56,0
14,61,0
14,66,0
14,71,0
14,76,0
14,81,-1
14,86,-1
14,91,-1
14,96,-1
14,151,-1
14,201,-1
14,251,-1
14,301,-1
14,351,-1
14,401,-1
14,451,-1
14,501,-1
14,551,-1
14,601,-1
14,651,-1
14,701,-1
14,751,-1
14,801,-1
14,851,-1
14,901,-1
14,951,-1
14,1001,-1
14,1051,-1
14,1101,-1
14,1151,-1
14,1201,-1
14,1251,-1
14,1301,-1
14,1351,-1
14,1401,-1
14,1451,-1
14,1500,-1
15,1,0
15,51,0
15,101,-1
15,56,0
15,61,0
15,66,0
15,71,0
15,76,0
15,81,-1
15,86,-1
15,91,-1
15,96,-1
15,151,-1
15,201,-1
15,251,-1
15,301,-1
15,351,-1
15,401,-1
15,451,-1
15,501,-1
15,551,-1
15,601,-1
15,651,-1
15,701,-1
15,751,-1
15,801,-1
15,851,-1
15,901,-1
15,951,-1
15,1001,-1
15,1051,-1
15,1101,-1
15,1151,-1
15,1201,-1
15,1251,-1
15,1301,-1
15,1351,-1
15,1401,-1
15,1451,-1
15,1500,-1
16,1,0
16,51,0
16,101,-1
16,56,0
16,61,0
16,66,0
16,71,0
16,76,0
16,81,0
16,86,-1
16,91,-1
16,96,-1
16,151,-1
16,201,-1
16,251,-1
16,301,-1
16,351,-1
16,401,-1
16,451,-1
16,501,-1
16,551,-1
16,601,-1
16,651,-1
16,701,-1
16,751,-1
16,801,-1
16,851,-1
16,901,-1
16,951,-1
16,1001,-1
16,1051,-1
16,1101,-1
16,1151,-1
16,1201,-1
16,1251,-1
16,1301,-1
16,1351,-1
16,1401,-1
16,1451,-1
16,1500,-1
17,1,0
17,51,0
17,101,-1
17,56,0
17,61,0
17,66,0
17,71,0
17,76,0
17,81,0
17,86,-1
17,91,-1
17,96,-1
17,151,-1
17,201,-1
17,251,-1
17,301,-1
17,351,-1
17,401,-1
17,451,-1
17,501,-1
17,551,-1
17,601,-1
17,651,-1
17,701,-1
17,751,-1
17,801,-1
17,851,-1
17,901,-1
17,951,-1
17,1001,-1
17,1051,-1
17,1101,-1
17,1151,-1
17,1201,-1
17,1251,-1
17,1301,-1
17,1351,-1
17,1401,-1
17,1451,-1
17,1500,-1
18,1,0
18,51,0
18,101,-1
18,56,0
18,61,0
18,66,0
18,71,0
18,76,0
18,81,-1
18,86,-1
18,91,-1
18,96,-1
18,151,-1
18,201,-1
18,251,-1
18,301,-1
18,351,-1
18,401,-1
18,451,-1
18,501,-1
18,551,-1
18,601,-1
18,651,-1
18,701,-1
18,751,-1
18,801,-1
18,851,-1
18,901,-1
18,951,-1
18,1001,-1
18,1051,-1
18,1101,-1
18,1151,-1
18,1201,-1
18,1251,-1
18,1301,-1
18,1351,-1
18,1401,-1
18,1451,-1
18,1500,-1
19,1,0
19,51,0
19,101,-1
19,56,0
19,61,0
19,66,0
19,71,0
19,76,0
19,81,-1
19,86,-1
19,91,-1
19,96,-1
19,151,-1
19,201,-1
19,251,-1
19,301,-1
19,351,-1
19,401,-1
19,451,-1
19,501,-1
19,551,-1
19,601,-1
19,651,-1
19,701,-1
19,751,-1
19,801,-1
19,851,-1
19,901,-1
19,951,-1
19,1001,-1
19,1051,-1
19,1101,-1
19,1151,-1
19,1201,-1
19,1251,-1
19,1301,-1
19,1351,-1
19,1401,-1
19,1451,-1
19,1500,-1
20,1,0
20,51,0
20,101,-1
20,56,0
20,61,0
20,66,0
20,71,0
20,76,0
20,81,0
20,86,-1
20,91,-1
20,96,-1
20,151,-1
20,201,-1
20,251,-1
20,301,-1
20,351,-1
20,401,-1
20,451,-1
20,501,-1
20,551,-1
20,601,-1
20,651,-1
20,701,-1
20,751,-1
20,801,-1
20,851,-1
20,901,-1
20,951,-1
20,1001,-1
20,1051,-1
20,1101,-1
20,1151,-1
20,1201,-1
20,1251,-1
20,1301,-1
20,1351,-1
20,1401,-1
20,1451,-1
20,1500,-1
21,1,0
21,51,0
21,101,-1
21,56,0
21,61,0
21,66,0
21,71,0
21,76,0
21,81,0
21,86,-1
21,91,-1
21,96,-1
21,151,-1
21,201,-1
21,251,-1
21,301,-1
21,351,-1
21,401,-1
21,451,-1
21,501,-1
21,551,-1
21,601,-1
21,651,-1
21,701,-1
21,751,-1
21,801,-1
21,851,-1
21,901,-1
21,951,-1
21,1001,-1
21,1051,-1
21,1101,-1
21,1151,-1
21,1201,-1
21,1251,-1
21,1301,-1
21,1351,-1
21,1401,-1
21,1451,-1
21,1500,-1
22,1,0
22,51,0
22,101,-1
22,56,0
22,61,0
22,66,0
22,71,0
22,76,0
22,81,0
22,86,-1
22,91,-1
22,96,-1
22,151,-1
22,201,-1
22,251,-1
22,301,-1
22,351,-1
22,401,-1
22,451,-1
22,501,-1
22,551,-1
22,601,-1
22,651,-1
22,701,-1
22,751,-1
22,801,-1
22,851,-1
22,901,-1
22,951,-1
22,1001,-1
22,1051,-1
22,1101,-1
22,1151,-1
22,1201,-1
22,1251,-1
22,1301,-1
22,1351,-1
22,1401,-1
22,1451,-1
22,1500,-1
23,1,0
23,51,0
23,101,-1
23,56,0
23,61,0
23,66,0
23,71,0
23,76,0
23,81,0
23,86,-1
23,91,-1
23,96,-1
23,151,-1
23,201,-1
23,251,-1
23,301,-1
23,351,-1
23,401,-1
23,451,-1
23,501,-1
23,551,-1
23,601,-1
23,651,-1
23,701,-1
23,751,-1
23,801,-1
23,851,-1
23,901,-1
23,951,-1
23,1001,-1
23,1051,-1
23,1101,-1
23,1151,-1
23,1201,-1
23,1251,-1
23,1301,-1
23,1351,-1
23,1401,-1
23,1451,-1
23,1500,-1
24,1,0
24,51,0
24,101,-1
24,56,0
24,61,0
24,66,0
24,71,0
24,76,0
24,81,0
24,86,-1
24,91,-1
24,96,-1
24,151,-1
24,201,-1
24,251,-1
24,301,-1
24,351,-1
24,401,-1
24,451,-1
24,501,-1
24,551,-1
24,601,-1
24,651,-1
24,701,-1
24,751,-1
24,801,-1
24,851,-1
24,901,-1
24,951,-1
24,1001,-1
24,1051,-1
24,1101,-1
24,1151,-1
24,1201,-1
24,1251,-1
24,1301,-1
24,1351,-1
24,1401,-1
24,1451,-1
24,1500,-1
25,1,0
25,51,0
25,101,-1
25,56,0
25,61,0
25,66,0
25,71,0
25,76,0
25,81,-1
25,86,-1
25,91,-1
25,96,-1
25,151,-1
25,201,-1
25,251,-1
25,301,-1
25,351,-1
25,401,-1
25,451,-1
25,501,-1
25,551,-1
25,601,-1
25,651,-1
25,701,-1
25,751,-1
25,801,-1
25,851,-1
25,901,-1
25,951,-1
25,1001,-1
25,1051,-1
25,1101,-1
25,1151,-1
25,1201,-1
25,1251,-1
25,1301,-1
25,1351,-1
25,1401,-1
25,1451,-1
25,1500,-1
26,1,0
26,51,0
