0,1,-1
26,101,-1
26,56,0
26,61,0
26,66,0
26,71,0
26,76,0
26,81,0
26,86,-1
26,91,-1
26,96,-1
26,151,-1
26,201,-1
26,251,-1
26,301,-1
26,351,-1
26,401,-1
26,451,-1
26,501,-1
26,551,-1
26,601,-1
26,651,-1
26,701,-1
26,751,-1
26,801,-1
26,851,-1
26,901,-1
26,951,-1
26,1001,-1
26,1051,-1
26,1101,-1
26,1151,-1
26,1201,-1
26,1251,-1
26,1301,-1
26,1351,-1
26,1401,-1
26,1451,-1
26,1500,-1
27,1,0
27,51,0
27,101,-1
27,56,0
27,61,0
27,66,0
27,71,0
27,76,0
27,81,0
27,86,-1
27,91,-1
27,96,-1
27,151,-1
27,201,-1
27,251,-1
27,301,-1
27,351,-1
27,401,-1
27,451,-1
27,501,-1
27,551,-1
27,601,-1
27,651,-1
27,701,-1
27,751,-1
27,801,-1
27,851,-1
27,901,-1
27,951,-1
27,1001,-1
27,1051,-1
27,1101,-1
27,1151,-1
27,1201,-1
27,1251,-1
27,1301,-1
27,1351,-1
27,1401,-1
27,1451,-1
27,1500,-1
28,1,0
28,51,0
28,101,-1
28,56,0
28,61,0
28,66,0
28,71,0
28,76,0
28,81,0
28,86,-1
28,91,-1
28,96,-1
28,151,-1
28,201,-1
28,251,-1
28,301,-1
28,351,-1
28,401,-1
28,451,-1
28,501,-1
28,551,-1
28,601,-1
28,651,-1
28,701,-1
28,751,-1
28,801,-1
28,851,-1
28,901,-1
28,951,-1
28,1001,-1
28,1051,-1
28,1101,-1
28,1151,-1
28,1201,-1
28,1251,-1
28,1301,-1
28,1351,-1
28,1401,-1
28,1451,-1
28,1500,-1
29,1,0
29,51,0
29,101,-1
29,56,0
29,61,0
29,66,0
29,71,0
29,76,0
29,81,0
29,86,-1
29,91,-1
29,96,-1
29,151,-1
29,201,-1
29,251,-1
29,301,-1
29,351,-1
29,401,-1
29,451,-1
29,501,-1
29,551,-1
29,601,-1
29,651,-1
29,701,-1
29,751,-1
29,801,-1
29,851,-1
29,901,-1
29,951,-1
29,1001,-1
29,1051,-1
29,1101,-1
29,1151,-1
29,1201,-1
29,1251,-1
29,1301,-1
29,1351,-1
29,1401,-1
29,1451,-1
29,1500,-1
30,1,0
30,51,0
30,101,-1
30,56,0
30,61,0
30,66,0
30,71,0
30,76,0
30,81,0
30,86,-1
30,91,-1
30,96,-1
30,151,-1
30,201,-1
30,251,-1
30,301,-1
30,351,-1
30,401,-1
30,451,-1
30,501,-1
30,551,-1
30,601,-1
30,651,-1
30,701,-1
30,751,-1
30,801,-1
30,851,-1
30,901,-1
30,951,-1
30,1001,-1
30,1051,-1
30,1101,-1
30,1151,-1
30,1201,-1
30,1251,-1
30,1301,-1
30,1351,-1
30,1401,-1
30,1451,-1
30,1500,-1
31,1,0
31,51,0
31,101,-1
31,56,0
31,61,0
31,66,0
31,71,0
31,76,0
31,81,0
31,86,-1
31,91,-1
31,96,-1
31,151,-1
31,201,-1
31,251,-1
31,301,-1
31,351,-1
31,401,-1
31,451,-1
31,501,-1
31,551,-1
31,601,-1
31,651,-1
31,701,-1
31,751,-1
31,801,-1
31,851,-1
31,901,-1
31,951,-1
31,1001,-1
31,1051,-1
31,1101,-1
31,1151,-1
31,1201,-1
31,1251,-1
31,1301,-1
31,1351,-1
31,1401,-1
31,1451,-1
31,1500,-1
32,1,0
32,51,0
32,101,-1
32,56,0
32,61,0
32,66,0
32,71,0
32,76,0
32,81,0
32,86,-1
32,91,-1
32,96,-1
32,151,-1
32,201,-1
32,251,-1
32,301,-1
32,351,-1
32,401,-1
32,451,-1
32,501,-1
32,551,-1
32,601,-1
32,651,-1
32,701,-1
32,751,-1
32,801,-1
32,851,-1
32,901,-1
32,951,-1
32,1001,-1
32,1051,-1
32,1101,-1
32,1151,-1
32,1201,-1
32,1251,-1
32,1301,-1
32,1351,-1
32,1401,-1
32,1451,-1
32,1500,-1
33,1,0
33,51,0
33,101,-1
33,56,0
33,61,0
33,66,0
33,71,0
33,76,0
33,81,0
33,86,-1
33,91,-1
33,96,-1
33,151,-1
33,201,-1
33,251,-1
33,301,-1
33,351,-1
33,401,-1
33,451,-1
33,501,-1
33,551,-1
33,601,-1
33,651,-1
33,701,-1
33,751,-1
33,801,-1
33,851,-1
33,901,-1
33,951,-1
33,1001,-1
33,1051,-1
33,1101,-1
33,1151,-1
33,1201,-1
33,1251,-1
33,1301,-1
33,1351,-1
33,1401,-1
33,1451,-1
33,1500,-1
34,1,0
34,51,0
34,101,-1
34,56,0
34,61,0
34,66,0
34,71,0
34,76,0
34,81,0
34,86,-1
34,91,-1
34,96,-1
34,151,-1
34,201,-1
34,251,-1
34,301,-1
34,351,-1
34,401,-1
34,451,-1
34,501,-1
34,551,-1
34,601,-1
34,651,-1
34,701,-1
34,751,-1
34,801,-1
34,851,-1
34,901,-1
34,951,-1
34,1001,-1
34,1051,-1
34,1101,-1
34,1151,-1
34,1201,-1
34,1251,-1
34,1301,-1
34,1351,-1
34,1401,-1
34,1451,-1
34,1500,-1
35,1,0
35,51,0
35,101,-1
35,56,0
35,61,0
35,66,0
35,71,0
35,76,0
35,81,0
35,86,-1
35,91,-1
35,96,-1
35,151,-1
35,201,-1
35,251,-1
35,301,-1
35,351,-1
35,401,-1
35,451,-1
35,501,-1
35,551,-1
35,601,-1
35,651,-1
35,701,-1
35,751,-1
35,801,-1
35,851,-1
35,901,-1
35,951,-1
35,1001,-1
35,1051,-1
35,1101,-1
35,1151,-1
35,1201,-1
35,1251,-1
35,1301,-1
35,1351,-1
35,1401,-1
35,1451,-1
35,1500,-1
36,1,0
36,51,0
36,101,-1
36,56,0
36,61,0
36,66,0
36,71,0
36,76,0
36,81,0
36,86,-1
36,91,-1
36,96,-1
36,151,-1
36,201,-1
36,251,-1
36,301,-1
36,351,-1
36,401,-1
36,451,-1
36,501,-1
36,551,-1
36,601,-1
36,651,-1
36,701,-1
36,751,-1
36,801,-1
36,851,-1
36,901,-1
36,951,-1
36,1001,-1
36,1051,-1
36,1101,-1
36,1151,-1
36,1201,-1
36,1251,-1
36,1301,-1
36,1351,-1
36,1401,-1
36,1451,-1
36,1500,-1
37,1,0
37,51,0
37,101,-1
37,56,0
37,61,0
37,66,0
37,71,0
37,76,0
37,81,0
37,86,-1
37,91,-1
37,96,-1
37,151,-1
37,201,-1
37,251,-1
37,301,-1
37,351,-1
37,401,-1
37,451,-1
37,501,-1
37,551,-1
37,601,-1
37,651,-1
37,701,-1
37,751,-1
37,801,-1
37,851,-1
37,901,-1
37,951,-1
37,1001,-1
37,1051,-1
37,1101,-1
37,1151,-1
37,1201,-1
37,1251,-1
37,1301,-1
37,1351,-1
37,1401,-1
37,1451,-1
37,1500,-1
38,1,0
38,51,0
38,101,-1
38,56,0
38,61,0
38,66,0
38,71,0
38,76,0
38,81,0
38,86,0
38,91,-1
38,96,-1
38,151,-1
38,201,-1
38,251,-1
38,301,-1
38,351,-1
38,401,-1
38,451,-1
38,501,-1
38,551,-1
38,601,-1
38,651,-1
38,701,-1
38,751,-1
38,801,-1
38,851,-1
38,901,-1
38,951,-1
38,1001,-1
38,1051,-1
38,1101,-1
38,1151,-1
38,1201,-1
38,1251,-1
38,1301,-1
38,1351,-1
38,1401,-1
38,1451,-1
38,1500,-1
39,1,0
39,51,0
39,101,-1
39,56,0
39,61,0
39,66,0
39,71,0
39,76,0
39,81,0
39,86,-1
39,91,-1
39,96,-1
39,151,-1
39,201,-1
39,251,-1
39,301,-1
39,351,-1
39,401,-1
39,451,-1
39,501,-1
39,551,-1
39,601,-1
39,651,-1
39,701,-1
39,751,-1
39,801,-1
39,851,-1
39,901,-1
39,951,-1
39,1001,-1
39,1051,-1
39,1101,-1
39,1151,-1
39,1201,-1
39,1251,-1
39,1301,-1
39,1351,-1
39,1401,-1
39,1451,-1
39,1500,-1
40,1,0
40,51,0
40,101,-1
40,56,0
40,61,0
40,66,0
40,71,0
40,76,0
40,81,0
40,86,0
40,91,-1
40,96,-1
40,151,-1
40,201,-1
40,251,-1
40,301,-1
40,351,-1
40,401,-1
40,451,-1
40,501,-1
40,551,-1
40,601,-1
40,651,-1
40,701,-1
40,751,-1
40,801,-1
40,851,-1
40,901,-1
40,951,-1
40,1001,-1
40,1051,-1
40,1101,-1
40,1151,-1
40,1201,-1
40,1251,-1
40,1301,-1
40,1351,-1
40,1401,-1
40,1451,-1
40,1500,-1
41,1,0
41,51,0
41,101,-1
41,56,0
41,61,0
41,66,0
41,71,0
41,76,0
41,81,0
41,86,-1
41,91,-1
41,96,-1
41,151,-1
41,201,-1
41,251,-1
41,301,-1
41,351,-1
41,401,-1
41,451,-1
41,501,-1
41,551,-1
41,601,-1
41,651,-1
41,701,-1
41,751,-1
41,801,-1
41,851,-1
41,901,-1
41,951,-1
41,1001,-1
41,1051,-1
41,1101,-1
41,1151,-1
41,1201,-1
41,1251,-1
41,1301,-1
41,1351,-1
41,1401,-1
41,1451,-1
41,1500,-1
42,1,0
42,51,0
42,101,-1
42,56,0
42,61,0
42,66,0
42,71,0
42,76,0
42,81,0
42,86,-1
42,91,-1
42,96,-1
42,151,-1
42,201,-1
42,251,-1
42,301,-1
42,351,-1
42,401,-1
42,451,-1
42,501,-1
42,551,-1
42,601,-1
42,651,-1
42,701,-1
42,751,-1
42,801,-1
42,851,-1
42,901,-1
42,951,-1
42,1001,-1
42,1051,-1
42,1101,-1
42,1151,-1
42,1201,-1
42,1251,-1
42,1301,-1
42,1351,-1
42,1401,-1
42,1451,-1
42,1500,-1
43,1,0
43,51,0
43,101,-1
43,56,0
43,61,0
43,66,0
43,71,0
43,76,0
43,81,0
43,86,0
43,91,-1
43,96,-1
43,151,-1
43,201,-1
43,251,-1
43,301,-1
43,351,-1
43,401,-1
43,451,-1
43,501,-1
43,551,-1
43,601,-1
43,651,-1
43,701,-1
43,751,-1
43,801,-1
43,851,-1
43,901,-1
43,951,-1
43,1001,-1
43,1051,-1
43,1101,-1
43,1151,-1
43,1201,-1
43,1251,-1
43,1301,-1
43,1351,-1
43,1401,-1
43,1451,-1
43,1500,-1
44,1,0
44,51,0
44,101,-1
44,56,0
44,61,0
44,66,0
44,71,0
44,76,0
44,81,0
44,86,-1
44,91,-1
44,96,-1
44,151,-1
44,201,-1
44,251,-1
44,301,-1
44,351,-1
44,401,-1
44,451,-1
44,501,-1
44,551,-1
44,601,-1
44,651,-1
44,701,-1
44,751,-1
44,801,-1
44,851,-1
44,901,-1
44,951,-1
44,1001,-1
44,1051,-1
44,1101,-1
44,1151,-1
44,1201,-1
44,1251,-1
44,1301,-1
44,1351,-1
44,1401,-1
44,1451,-1
44,1500,-1
45,1,0
45,51,0
45,101,-1
45,56,0
45,61,0
45,66,0
45,71,0
45,76,0
45,81,0
45,86,-1
45,91,-1
45,96,-1
45,151,-1
45,201,-1
45,251,-1
45,301,-1
45,351,-1
45,401,-1
45,451,-1
45,501,-1
45,551,-1
45,601,-1
45,651,-1
45,701,-1
45,751,-1
45,801,-1
45,851,-1
45,901,-1
45,951,-1
45,1001,-1
45,1051,-1
45,1101,-1
45,1151,-1
45,1201,-1
45,1251,-1
45,1301,-1
45,1351,-1
45,1401,-1
45,1451,-1
45,1500,-1
46,1,0
46,51,0
46,101,-1
46,56,0
46,61,0
46,66,0
46,71,0
46,76,0
46,81,0
46,86,-1
46,91,-1
46,96,-1
46,151,-1
46,201,-1
46,251,-1
46,301,-1
46,351,-1
46,401,-1
46,451,-1
46,501,-1
46,551,-1
46,601,-1
46,651,-1
46,701,-1
46,751,-1
46,801,-1
46,851,-1
46,901,-1
46,951,-1
46,1001,-1
46,1051,-1
46,1101,-1
46,1151,-1
46,1201,-1
46,1251,-1
46,1301,-1
46,1351,-1
46,1401,-1
46,1451,-1
46,1500,-1
47,1,0
47,51,0
47,101,-1
47,56,0
47,61,0
47,66,0
47,71,0
47,76,0
47,81,0
47,86,0
47,91,-1
47,96,-1
47,151,-1
47,201,-1
47,251,-1
47,301,-1
47,351,-1
47,401,-1
47,451,-1
47,501,-1
47,551,-1
47,601,-1
47,651,-1
47,701,-1
47,751,-1
47,801,-1
47,851,-1
47,901,-1
47,951,-1
47,1001,-1
47,1051,-1
47,1101,-1
47,1151,-1
47,1201,-1
47,1251,-1
47,1301,-1
47,1351,-1
47,1401,-1
47,1451,-1
47,1500,-1
48,1,0
48,51,0
48,101,-1
48,56,0
48,61,0
48,66,0
48,71,0
48,76,0
48,81,0
48,86,-1
48,91,-1
48,96,-1
48,151,-1
48,201,-1
48,251,-1
48,301,-1
48,351,-1
48,401,-1
48,451,-1
48,501,-1
48,551,-1
48,601,-1
48,651,-1
48,701,-1
48,751,-1
48,801,-1
48,851,-1
48,901,-1
48,951,-1
48,1001,-1
48,1051,-1
48,1101,-1
48,1151,-1
48,1201,-1
48,1251,-1
48,1301,-1
48,1351,-1
48,1401,-1
48,1451,-1
48,1500,-1
49,1,0
49,51,0
49,101,-1
49,56,0
49,61,0
49,66,0
49,71,0
49,76,0
49,81,0
49,86,0
49,91,-1
49,96,-1
49,151,-1
49,201,-1
49,251,-1
49,301,-1
49,351,-1
49,401,-1
49,451,-1
49,501,-1
49,551,-1
49,601,-1
49,651,-1
49,701,-1
49,751,-1
49,801,-1
49,851,-1
49,901,-1
49,951,-1
49,1001,-1
49,1051,-1
49,1101,-1
49,1151,-1
49,1201,-1
49,1251,-1
49,1301,-1
49,1351,-1
49,1401,-1
49,1451,-1
49,1500,-1
50,1,0
50,51,0
50,101,-1
50,56,0
50,61,0
50,66,0
50,71,0
50,76,0
50,81,0
50,86,-1
50,91,-1
50,96,-1
50,151,-1
50,201,-1
50,251,-1
50,301,-1
50,351,-1
50,401,-1
50,451,-1
50,501,-1
50,551,-1
50,601,-1
50,651,-1
50,701,-1
50,751,-1
50,801,-1
50,851,-1
50,901,-1
50,951,-1
50,1001,-1
50,1051,-1
50,1101,-1
50,1151,-1
50,1201,-1
50,1251,-1
50,1301,-1
50,1351,-1
50,1401,-1
50,1451,-1
50,1500,-1
